time,rssi,mac,lat,lon
2019-05-13 22:37:22,-81,80:65:6d:5a:16:c9,-22.91723217,-43.24356969
2019-05-13 22:37:23,-87,98:39:8e:e7:d2:59,-22.91718407,-43.24326926
2019-05-13 22:37:23,-85,46:0a:03:b6:90:0a,-22.91718407,-43.24326926
2019-05-13 22:37:23,-71,f0:c9:d1:1f:8e:85,-22.91718407,-43.24326926
2019-05-13 22:37:24,-89,a8:16:d0:f3:db:cd,-22.91718407,-43.24326926
2019-05-13 22:37:24,-61,46:0a:03:b6:90:0a,-22.91718407,-43.24326926
2019-05-13 22:37:24,-75,fc:64:3a:73:5d:0a,-22.91718407,-43.24326926
2019-05-13 22:37:25,-77,52:cd:0a:2b:4d:94,-22.91718407,-43.24326926
2019-05-13 22:37:25,-77,fc:64:3a:73:5d:0a,-22.91718407,-43.24326926
2019-05-13 22:37:26,-89,00:8e:f2:dd:6b:54,-22.91714236,-43.24294875
2019-05-13 22:37:26,-75,00:1d:86:02:cc:23,-22.91714236,-43.24294875
2019-05-13 22:37:26,-81,0c:cb:85:92:46:f1,-22.91714236,-43.24294875
2019-05-13 22:37:26,-77,0c:cb:85:c7:94:02,-22.91714236,-43.24294875
2019-05-13 22:37:26,-73,38:9a:f6:62:d2:77,-22.91714236,-43.24294875
2019-05-13 22:37:27,-81,80:5a:04:f6:bc:23,-22.91714236,-43.24294875
2019-05-13 22:37:27,-73,f4:f5:24:10:e2:43,-22.91714236,-43.24294875
2019-05-13 22:37:28,-75,00:e0:4c:2f:a2:d4,-22.91709509,-43.24277027
2019-05-13 22:37:28,-81,38:ea:a7:57:5e:6c,-22.91709509,-43.24277027
2019-05-13 22:37:29,-81,00:13:bc:20:17:6e,-22.91709509,-43.24277027
2019-05-13 22:37:30,-89,5c:af:06:1a:41:d4,-22.91709509,-43.24277027
2019-05-13 22:37:31,-73,f0:c9:d1:1f:8e:85,-22.91707691,-43.24243997
2019-05-13 22:37:31,-75,00:8e:f2:dd:6b:54,-22.91707691,-43.24243997
2019-05-13 22:37:31,-77,a8:16:d0:f3:db:cd,-22.91707691,-43.24243997
2019-05-13 22:37:33,-91,80:65:6d:5a:16:c9,-22.91707691,-43.24243997
2019-05-13 22:37:33,-83,f4:f5:d8:22:0c:0e,-22.91707691,-43.24243997
2019-05-13 22:37:34,-73,00:8e:f2:dd:6b:54,-22.91700504,-43.2421371
2019-05-13 22:37:34,-83,88:79:7e:af:5c:20,-22.91700504,-43.2421371
2019-05-13 22:37:34,-47,dc:bf:e9:0f:6d:b3,-22.91700504,-43.2421371
2019-05-13 22:37:34,-75,80:65:6d:5a:16:c9,-22.91700504,-43.2421371
2019-05-13 22:37:35,-83,36:4b:7a:7b:cf:37,-22.91700504,-43.2421371
2019-05-13 22:37:36,-79,f6:f6:fa:ed:0e:1d,-22.91700504,-43.2421371
2019-05-13 22:37:36,-85,88:e7:12:0a:dc:a6,-22.91700504,-43.2421371
2019-05-13 22:37:37,-79,28:83:35:e0:87:b5,-22.91693779,-43.24180503
2019-05-13 22:37:37,-85,8c:45:00:5d:71:ab,-22.91693779,-43.24180503
2019-05-13 22:37:38,-91,28:83:35:e0:87:b5,-22.91693779,-43.24180503
2019-05-13 22:37:38,-83,30:4b:07:c0:40:7b,-22.91693779,-43.24180503
2019-05-13 22:37:38,-89,54:60:09:6b:0b:36,-22.91693779,-43.24180503
2019-05-13 22:37:38,-55,f0:d7:aa:9d:9d:f4,-22.91693779,-43.24180503
2019-05-13 22:37:39,-71,f0:d7:aa:9d:9d:f4,-22.91693779,-43.24180503
2019-05-13 22:37:41,-79,0c:cb:85:b6:a2:fb,-22.91686829,-43.24145749
2019-05-13 22:37:42,-73,f4:f1:e1:d7:9e:b3,-22.91686829,-43.24145749
2019-05-13 22:37:42,-81,00:1d:86:02:cc:23,-22.91686829,-43.24145749
2019-05-13 22:37:42,-85,80:65:6d:5a:16:c9,-22.91686829,-43.24145749
2019-05-13 22:37:43,-87,f4:f1:e1:d7:9e:b3,-22.91679728,-43.24109136
2019-05-13 22:37:44,-85,f0:d7:aa:14:19:9e,-22.91679728,-43.24109136
2019-05-13 22:37:45,-79,38:9a:f6:c4:8b:83,-22.91679728,-43.24109136
2019-05-13 22:37:45,-65,f0:d7:aa:9d:9d:f4,-22.91679728,-43.24109136
2019-05-13 22:37:45,-79,38:80:df:05:f5:c7,-22.91679728,-43.24109136
2019-05-13 22:37:46,-75,4a:a3:b7:9c:8e:24,-22.91674668,-43.24073635
2019-05-13 22:37:47,-79,f0:d7:aa:14:19:9e,-22.91674668,-43.24073635
2019-05-13 22:37:47,-77,8c:45:00:5d:71:ab,-22.91674668,-43.24073635
2019-05-13 22:37:47,-87,98:83:89:0c:d8:93,-22.91674668,-43.24073635
2019-05-13 22:37:47,-71,4a:a3:b7:9c:8e:24,-22.91674668,-43.24073635
2019-05-13 22:37:47,-81,88:03:55:dd:f6:bf,-22.91674668,-43.24073635
2019-05-13 22:37:48,-79,48:49:c7:32:ef:66,-22.91674668,-43.24073635
2019-05-13 22:37:48,-69,f4:f5:24:a9:5d:eb,-22.91674668,-43.24073635
2019-05-13 22:37:49,-63,f4:f5:24:9c:50:70,-22.91672444,-43.24041508
2019-05-13 22:37:49,-81,02:0a:6c:e5:6d:aa,-22.91672444,-43.24041508
2019-05-13 22:37:49,-81,f4:f5:24:c9:7d:9d,-22.91672444,-43.24041508
2019-05-13 22:37:52,-85,8c:f5:a3:b5:94:f5,-22.91672118,-43.24012914
2019-05-13 22:37:52,-83,f4:f1:e1:d7:9e:b3,-22.91672118,-43.24012914
2019-05-13 22:37:53,-83,f4:f1:e1:d7:9e:b3,-22.91672118,-43.24012914
2019-05-13 22:37:54,-61,f4:f5:24:10:e2:43,-22.9166114,-43.2401108
2019-05-13 22:37:54,-81,8c:45:00:5d:71:ab,-22.9166114,-43.2401108
2019-05-13 22:37:55,-37,dc:bf:e9:cc:10:34,-22.9166114,-43.2401108
2019-05-13 22:37:55,-77,8c:45:00:5d:71:ab,-22.9166114,-43.2401108
2019-05-13 22:37:55,-71,38:2d:d1:a7:2d:f7,-22.9166114,-43.2401108
2019-05-13 22:37:55,-87,f4:f5:24:10:e2:43,-22.9166114,-43.2401108
2019-05-13 22:37:55,-71,f0:d7:aa:9d:9d:f4,-22.9166114,-43.2401108
2019-05-13 22:37:56,-85,14:99:e2:e8:f5:34,-22.9166114,-43.2401108
2019-05-13 22:37:56,-87,60:1d:91:52:ef:6c,-22.9166114,-43.2401108
2019-05-13 22:37:56,-89,8c:45:00:5d:71:ab,-22.9166114,-43.2401108
2019-05-13 22:37:57,-71,6a:e5:fe:37:e9:3c,-22.91666624,-43.23981932
2019-05-13 22:37:59,-83,00:e0:4c:12:7a:2e,-22.91666624,-43.23981932
2019-05-13 22:37:59,-81,28:83:35:e0:87:b5,-22.91666624,-43.23981932
2019-05-13 22:38:01,-77,8c:45:00:5d:71:ab,-22.91664459,-43.23968768
2019-05-13 22:38:02,-89,8c:45:00:5d:71:ab,-22.91664459,-43.23968768
2019-05-13 22:38:04,-85,0c:cb:85:4d:21:29,-22.91659218,-43.23953807
2019-05-13 22:38:07,-79,8c:45:00:5d:71:ab,-22.91653589,-43.2393137
2019-05-13 22:38:08,-85,8c:45:00:5d:71:ab,-22.91653589,-43.2393137
2019-05-13 22:38:11,-67,0c:cb:85:f3:e5:e7,-22.91646759,-43.2390459
2019-05-13 22:38:11,-71,0c:cb:85:8b:4b:52,-22.91646759,-43.2390459
2019-05-13 22:38:12,-75,0c:cb:85:ad:86:e4,-22.91640799,-43.23872226
2019-05-13 22:38:12,-73,0c:cb:85:36:2a:a3,-22.91640799,-43.23872226
2019-05-13 22:38:13,-75,a8:16:d0:eb:9b:15,-22.91640799,-43.23872226
2019-05-13 22:38:14,-55,f4:f5:24:71:91:1f,-22.91640799,-43.23872226
2019-05-13 22:38:18,-73,da:a1:19:1b:a0:96,-22.91626107,-43.23802324
2019-05-13 22:38:18,-81,8c:45:00:5d:71:ab,-22.91626107,-43.23802324
2019-05-13 22:38:19,-79,bc:ff:eb:db:58:b5,-22.91626107,-43.23802324
2019-05-13 22:38:22,-71,00:57:c1:ea:dd:e8,-22.91619876,-43.23766887
2019-05-13 22:38:22,-71,00:e0:4c:12:7a:2e,-22.91619876,-43.23766887
2019-05-13 22:38:23,-77,00:e0:4c:12:7a:2e,-22.91619876,-43.23766887
2019-05-13 22:38:27,-85,8c:45:00:5d:71:ab,-22.91609113,-43.23703964
2019-05-13 22:38:28,-59,02:5b:76:10:f8:8b,-22.91609113,-43.23703964
2019-05-13 22:38:29,-69,02:5b:76:10:f8:8b,-22.91609113,-43.23703964
2019-05-13 22:38:29,-87,c4:e9:84:bf:d0:fa,-22.91609113,-43.23703964
2019-05-13 22:38:29,-81,5a:13:35:33:33:e7,-22.91609113,-43.23703964
2019-05-13 22:38:32,-79,78:88:6d:26:8b:80,-22.91608633,-43.23699054
2019-05-13 22:38:33,-81,76:7b:ce:85:15:12,-22.91604456,-43.23697612
2019-05-13 22:38:34,-89,8c:45:00:5d:71:ab,-22.91604456,-43.23697612
2019-05-13 22:38:34,-83,cc:61:e5:6f:ea:9a,-22.91604456,-43.23697612
2019-05-13 22:38:34,-81,6c:ad:f8:73:e9:d8,-22.91604456,-43.23697612
2019-05-13 22:38:34,-71,00:8e:f2:dd:6b:54,-22.91604456,-43.23697612
2019-05-13 22:38:35,-53,a8:16:d0:e5:b4:55,-22.91604456,-43.23697612
2019-05-13 22:38:35,-85,52:d9:69:e9:7e:06,-22.91604456,-43.23697612
2019-05-13 22:38:36,-81,50:92:b9:f1:17:e2,-22.91604456,-43.23697612
2019-05-13 22:38:36,-73,c8:3c:85:24:5d:fc,-22.91604456,-43.23697612
2019-05-13 22:38:36,-77,0e:9d:5c:d2:26:bc,-22.91604456,-43.23697612
2019-05-13 22:38:36,-61,a8:16:d0:e5:b4:55,-22.91604456,-43.23697612
2019-05-13 22:38:36,-41,dc:bf:e9:6e:a2:9f,-22.91604456,-43.23697612
2019-05-13 22:38:37,-87,50:92:b9:f1:17:e2,-22.91604456,-43.23697612
2019-05-13 22:38:38,-87,30:e1:71:44:0d:a6,-22.9160156,-43.23694359
2019-05-13 22:38:39,-69,36:29:f9:ef:68:a4,-22.9160156,-43.23694359
2019-05-13 22:38:39,-73,8c:45:00:5d:71:ab,-22.9160156,-43.23694359
2019-05-13 22:38:40,-89,00:8e:f2:dd:6b:54,-22.9160156,-43.23694359
2019-05-13 22:38:40,-81,30:4b:07:d6:15:82,-22.9160156,-43.23694359
2019-05-13 22:38:40,-79,0c:cb:85:19:2d:11,-22.9160156,-43.23694359
2019-05-13 22:38:43,-85,e0:51:63:72:3a:66,-22.9160086,-43.23685383
2019-05-13 22:38:44,-87,88:79:7e:27:39:dc,-22.91599852,-43.23667456
2019-05-13 22:38:44,-83,fc:19:10:67:5a:36,-22.91599852,-43.23667456
2019-05-13 22:38:45,-81,28:83:35:e0:87:b5,-22.91599852,-43.23667456
2019-05-13 22:38:46,-67,00:e0:4c:12:7a:2e,-22.91599852,-43.23667456
2019-05-13 22:38:47,-81,3e:ba:3d:a5:35:a9,-22.91596041,-43.23645572
2019-05-13 22:38:47,-87,58:d9:c3:fb:af:8e,-22.91596041,-43.23645572
2019-05-13 22:38:47,-81,0c:cb:85:ff:ec:47,-22.91596041,-43.23645572
2019-05-13 22:38:47,-73,c4:e9:84:bf:d0:fa,-22.91596041,-43.23645572
2019-05-13 22:38:47,-61,00:e0:4c:12:7a:2e,-22.91596041,-43.23645572
2019-05-13 22:38:49,-81,00:e0:4c:12:7a:2e,-22.91596041,-43.23645572
2019-05-13 22:38:49,-83,a4:77:33:14:07:da,-22.91596041,-43.23645572
2019-05-13 22:38:50,-79,8c:45:00:5d:71:ab,-22.91593968,-43.23619718
2019-05-13 22:38:50,-77,02:10:ed:f5:46:be,-22.91593968,-43.23619718
2019-05-13 22:38:51,-87,02:10:ed:f5:46:be,-22.91593968,-43.23619718
2019-05-13 22:38:51,-87,8c:45:00:5d:71:ab,-22.91593968,-43.23619718
2019-05-13 22:38:52,-69,e0:98:61:53:58:83,-22.91593968,-43.23619718
2019-05-13 22:38:52,-53,38:2d:d1:a7:2d:f7,-22.91593968,-43.23619718
2019-05-13 22:38:53,-91,e0:98:61:53:58:83,-22.91589841,-43.23596182
2019-05-13 22:38:55,-87,a4:70:d6:3a:a7:ba,-22.91589841,-43.23596182
2019-05-13 22:38:55,-79,0c:cb:85:88:9f:56,-22.91589841,-43.23596182
2019-05-13 22:38:56,-91,0c:cb:85:fa:bd:e2,-22.91580258,-43.23580235
2019-05-13 22:38:56,-75,8c:45:00:5d:71:ab,-22.91580258,-43.23580235
2019-05-13 22:38:57,-79,8c:45:00:5d:71:ab,-22.91580258,-43.23580235
2019-05-13 22:38:57,-83,e6:09:b4:dd:79:9f,-22.91580258,-43.23580235
2019-05-13 22:38:57,-55,38:2d:d1:a7:2d:f7,-22.91580258,-43.23580235
2019-05-13 22:38:58,-41,dc:bf:e9:e8:1c:20,-22.91580258,-43.23580235
2019-05-13 22:38:58,-73,50:92:b9:97:ef:f2,-22.91580258,-43.23580235
2019-05-13 22:38:58,-81,ca:5f:70:4a:c7:c4,-22.91580258,-43.23580235
2019-05-13 22:38:58,-75,fc:64:3a:9f:cb:96,-22.91580258,-43.23580235
2019-05-13 22:38:58,-73,e0:98:61:53:58:83,-22.91580258,-43.23580235
2019-05-13 22:38:59,-79,30:4b:07:ae:6c:5d,-22.91580138,-43.23577129
2019-05-13 22:39:00,-79,72:e3:82:cc:43:a0,-22.91580138,-43.23577129
2019-05-13 22:39:00,-85,60:af:6d:04:80:3e,-22.91580138,-43.23577129
2019-05-13 22:39:01,-81,d4:c9:4b:bb:2a:1b,-22.91580138,-43.23577129
2019-05-13 22:39:02,-75,46:b5:f1:b8:04:d1,-22.9158143,-43.23575069
2019-05-13 22:39:02,-61,f4:f5:24:23:67:19,-22.9158143,-43.23575069
2019-05-13 22:39:02,-65,f4:f5:24:e3:97:49,-22.9158143,-43.23575069
2019-05-13 22:39:03,-87,d4:63:c6:54:0e:e4,-22.9158143,-43.23575069
2019-05-13 22:39:04,-75,f4:f5:24:6c:20:9b,-22.9158143,-43.23575069
2019-05-13 22:39:04,-85,8c:45:00:5d:71:ab,-22.9158143,-43.23575069
2019-05-13 22:39:04,-83,c4:e9:84:bf:d0:fa,-22.9158143,-43.23575069
2019-05-13 22:39:05,-81,fc:64:3a:9f:cb:96,-22.91579996,-43.23575534
2019-05-13 22:39:06,-77,ea:14:f1:46:97:8a,-22.91579996,-43.23575534
2019-05-13 22:39:07,-77,28:83:35:e0:87:b5,-22.91579996,-43.23575534
2019-05-13 22:39:07,-59,00:e0:4c:12:7a:2e,-22.91579996,-43.23575534
2019-05-13 22:39:08,-77,08:8c:2c:f5:67:86,-22.91580059,-43.23575488
2019-05-13 22:39:09,-55,02:a6:0d:9f:8f:2e,-22.91580059,-43.23575488
2019-05-13 22:39:09,-65,f4:0e:22:8f:fd:a2,-22.91580059,-43.23575488
2019-05-13 22:39:09,-73,8c:45:00:5d:71:ab,-22.91580059,-43.23575488
2019-05-13 22:39:09,-87,00:e0:4c:12:7a:2e,-22.91580059,-43.23575488
2019-05-13 22:39:10,-87,8c:45:00:5d:71:ab,-22.9158043,-43.23575717
2019-05-13 22:39:10,-87,e0:98:61:53:58:83,-22.9158043,-43.23575717
2019-05-13 22:39:11,-81,08:d4:6a:fb:83:6f,-22.9158043,-43.23575717
2019-05-13 22:39:12,-77,98:39:8e:c2:56:73,-22.9158043,-43.23575717
2019-05-13 22:39:13,-75,48:49:c7:82:b5:ec,-22.91581314,-43.23575212
2019-05-13 22:39:15,-73,84:11:9e:da:11:ec,-22.91581314,-43.23575212
2019-05-13 22:39:16,-81,48:49:c7:82:b5:ec,-22.91581869,-43.23575103
2019-05-13 22:39:16,-79,7a:8e:87:d2:8f:d4,-22.91581869,-43.23575103
2019-05-13 22:39:17,-79,48:49:c7:82:b5:ec,-22.91581869,-43.23575103
2019-05-13 22:39:18,-69,3a:09:d0:e8:e6:38,-22.9156853,-43.2357547
2019-05-13 22:39:18,-75,0c:cb:85:34:84:72,-22.9156853,-43.2357547
2019-05-13 22:39:18,-43,dc:bf:e9:ba:b7:83,-22.9156853,-43.2357547
2019-05-13 22:39:19,-87,0c:cb:85:e9:37:ef,-22.9156853,-43.2357547
2019-05-13 22:39:19,-39,a8:16:d0:e5:b4:55,-22.9156853,-43.2357547
2019-05-13 22:39:19,-69,28:83:35:ef:fc:9f,-22.9156853,-43.2357547
2019-05-13 22:39:19,-73,30:4b:07:7a:5b:39,-22.9156853,-43.2357547
2019-05-13 22:39:19,-85,3a:09:d0:e8:e6:38,-22.9156853,-43.2357547
2019-05-13 22:39:20,-75,92:97:f8:0a:91:06,-22.9156853,-43.2357547
2019-05-13 22:39:20,-81,8c:45:00:5d:71:ab,-22.9156853,-43.2357547
2019-05-13 22:39:20,-77,f0:d7:aa:9d:9d:f4,-22.9156853,-43.2357547
2019-05-13 22:39:21,-73,f0:d7:aa:9d:9d:f4,-22.9158194,-43.23575119
2019-05-13 22:39:21,-87,8c:45:00:5d:71:ab,-22.9158194,-43.23575119
2019-05-13 22:39:22,-79,c4:e9:84:bf:d0:fa,-22.9158194,-43.23575119
2019-05-13 22:39:23,-77,30:4b:07:41:5c:54,-22.9158194,-43.23575119
2019-05-13 22:39:25,-83,88:b4:a6:eb:45:5e,-22.91581939,-43.23575117
2019-05-13 22:39:25,-77,00:e0:4c:12:79:87,-22.91581939,-43.23575117
2019-05-13 22:39:26,-69,82:08:b0:a3:c0:e6,-22.91581939,-43.23575117
2019-05-13 22:39:26,-77,0c:cb:85:51:fa:f8,-22.91581939,-43.23575117
2019-05-13 22:39:26,-69,28:83:35:9d:40:cf,-22.91581939,-43.23575117
2019-05-13 22:39:26,-75,0c:cb:85:5f:ec:15,-22.91581939,-43.23575117
2019-05-13 22:39:27,-85,28:83:35:9d:40:cf,-22.91581137,-43.23573022
2019-05-13 22:39:27,-61,a8:16:d0:e5:b4:55,-22.91581137,-43.23573022
2019-05-13 22:39:27,-85,f2:69:a3:58:2f:ed,-22.91581137,-43.23573022
2019-05-13 22:39:27,-87,d4:c9:4b:50:ad:b7,-22.91581137,-43.23573022
2019-05-13 22:39:28,-85,f0:d7:aa:4d:9e:6e,-22.91581137,-43.23573022
2019-05-13 22:39:29,-83,e0:98:61:53:58:83,-22.91581137,-43.23573022
2019-05-13 22:39:29,-69,36:29:f9:ef:68:a4,-22.91581137,-43.23573022
2019-05-13 22:39:29,-79,60:1d:91:66:ff:11,-22.91581137,-43.23573022
2019-05-13 22:39:29,-65,f4:0e:22:8f:fd:a2,-22.91581137,-43.23573022
2019-05-13 22:39:29,-67,08:8c:2c:f5:67:86,-22.91581137,-43.23573022
2019-05-13 22:39:30,-79,28:83:35:e0:87:b5,-22.91580199,-43.23572669
2019-05-13 22:39:30,-85,8c:45:00:5d:71:ab,-22.91580199,-43.23572669
2019-05-13 22:39:30,-87,f4:0e:22:8f:fd:a2,-22.91580199,-43.23572669
2019-05-13 22:39:30,-83,08:8c:2c:f5:67:86,-22.91580199,-43.23572669
2019-05-13 22:39:30,-55,00:e0:4c:12:7a:2e,-22.91580199,-43.23572669
2019-05-13 22:39:30,-69,e0:98:61:53:58:83,-22.91580199,-43.23572669
2019-05-13 22:39:30,-75,a2:26:ec:f3:d3:bc,-22.91580199,-43.23572669
2019-05-13 22:39:31,-83,5c:51:88:1d:85:b2,-22.91580199,-43.23572669
2019-05-13 22:39:31,-85,62:cc:7a:bf:8e:f5,-22.91580199,-43.23572669
2019-05-13 22:39:33,-85,00:e0:4c:12:7a:2e,-22.91579588,-43.23573079
2019-05-13 22:39:33,-75,38:9a:f6:e8:2a:cf,-22.91579588,-43.23573079
2019-05-13 22:39:33,-83,72:ae:a5:85:6c:f5,-22.91579588,-43.23573079
2019-05-13 22:39:34,-87,5a:09:4d:7d:f8:12,-22.91579588,-43.23573079
2019-05-13 22:39:34,-81,0c:cb:85:bc:6f:6f,-22.91579588,-43.23573079
2019-05-13 22:39:34,-73,d4:63:c6:c2:e7:49,-22.91579588,-43.23573079
2019-05-13 22:39:35,-71,d4:63:c6:c2:e7:49,-22.91579588,-43.23573079
2019-05-13 22:39:36,-83,84:11:9e:da:11:ec,-22.91579719,-43.23573236
2019-05-13 22:39:36,-77,2e:dd:a1:31:d1:34,-22.91579719,-43.23573236
2019-05-13 22:39:36,-77,38:9a:f6:e8:2a:cf,-22.91579719,-43.23573236
2019-05-13 22:39:36,-69,7a:b9:c5:65:42:06,-22.91579719,-43.23573236
2019-05-13 22:39:37,-81,36:fe:74:49:87:7b,-22.91579719,-43.23573236
2019-05-13 22:39:38,-87,50:92:b9:f1:17:e2,-22.9158773,-43.2358066
2019-05-13 22:39:38,-83,4a:cd:0a:8b:a6:45,-22.9158773,-43.2358066
2019-05-13 22:39:38,-85,80:58:f8:78:37:94,-22.9158773,-43.2358066
2019-05-13 22:39:39,-69,f8:e0:79:b6:b2:1f,-22.9158773,-43.2358066
2019-05-13 22:39:39,-73,c4:e9:84:bf:d0:fa,-22.9158773,-43.2358066
2019-05-13 22:39:39,-75,d0:77:14:2f:03:cd,-22.9158773,-43.2358066
2019-05-13 22:39:39,-15,dc:bf:e9:3b:51:96,-22.9158773,-43.2358066
2019-05-13 22:39:39,-75,d4:c9:4b:bb:2a:1b,-22.9158773,-43.2358066
2019-05-13 22:39:39,-79,de:72:d3:20:24:c4,-22.9158773,-43.2358066
2019-05-13 22:39:39,-75,a8:16:d0:cd:58:49,-22.9158773,-43.2358066
2019-05-13 22:39:39,-81,00:02:6f:30:c9:37,-22.9158773,-43.2358066
2019-05-13 22:39:40,-87,28:83:35:ef:fc:9f,-22.9158773,-43.2358066
2019-05-13 22:39:40,-83,c2:8a:aa:4e:17:fa,-22.9158773,-43.2358066
2019-05-13 22:39:41,-73,f8:e0:79:b6:b2:1f,-22.91580258,-43.23573387
2019-05-13 22:39:42,-71,ba:78:bc:1c:b6:a1,-22.91580258,-43.23573387
2019-05-13 22:39:42,-77,d4:c9:4b:35:c0:af,-22.91580258,-43.23573387
2019-05-13 22:39:42,-51,a8:16:d0:e5:b4:55,-22.91580258,-43.23573387
2019-05-13 22:39:43,-47,a8:16:d0:e5:b4:55,-22.91580258,-43.23573387
2019-05-13 22:39:44,-81,c2:e8:96:e5:6a:c0,-22.91580278,-43.23573436
2019-05-13 22:39:44,-87,00:8e:f2:dd:6b:54,-22.91580278,-43.23573436
2019-05-13 22:39:44,-89,d0:04:01:8b:57:fa,-22.91580278,-43.23573436
2019-05-13 22:39:45,-77,80:58:f8:6a:77:62,-22.91580278,-43.23573436
2019-05-13 22:39:45,-49,f0:d7:aa:9d:9d:f4,-22.91580278,-43.23573436
2019-05-13 22:39:45,-83,60:1d:91:42:2d:ac,-22.91580278,-43.23573436
2019-05-13 22:39:46,-83,5c:51:88:1d:85:b2,-22.91580278,-43.23573436
2019-05-13 22:39:46,-83,44:91:60:9c:2c:6e,-22.91580278,-43.23573436
2019-05-13 22:39:46,-71,f0:d7:aa:9d:9d:f4,-22.91580278,-43.23573436
2019-05-13 22:39:46,-83,36:4c:63:ff:fe:5c,-22.91580278,-43.23573436
2019-05-13 22:39:47,-81,38:80:df:52:a1:18,-22.91580279,-43.23573443
2019-05-13 22:39:47,-85,de:a3:87:4b:fc:d2,-22.91580279,-43.23573443
2019-05-13 22:39:48,-81,de:a3:87:4b:fc:d2,-22.91580279,-43.23573443
2019-05-13 22:39:48,-71,d4:63:c6:13:57:42,-22.91580279,-43.23573443
2019-05-13 22:39:49,-71,f4:0e:22:8f:fd:a2,-22.91580279,-43.23573443
2019-05-13 22:39:50,-79,6c:ad:f8:1a:3d:bf,-22.91580261,-43.23573419
2019-05-13 22:39:50,-87,f4:0e:22:8f:fd:a2,-22.91580261,-43.23573419
2019-05-13 22:39:50,-81,80:5a:04:f6:95:86,-22.91580261,-43.23573419
2019-05-13 22:39:50,-55,f4:f5:24:e9:9d:f4,-22.91580261,-43.23573419
2019-05-13 22:39:51,-83,3e:5e:c8:cb:bc:d9,-22.91580261,-43.23573419
2019-05-13 22:39:51,-69,f4:f5:24:93:47:f9,-22.91580261,-43.23573419
2019-05-13 22:39:51,-83,26:f5:aa:61:93:04,-22.91580261,-43.23573419
2019-05-13 22:39:51,-77,48:49:c7:50:0d:62,-22.91580261,-43.23573419
2019-05-13 22:39:52,-75,a4:77:33:14:07:da,-22.91580261,-43.23573419
2019-05-13 22:39:52,-73,08:8c:2c:f5:67:86,-22.91580261,-43.23573419
2019-05-13 22:39:53,-85,a4:77:33:14:07:da,-22.91583125,-43.23568887
2019-05-13 22:39:53,-89,e0:91:53:47:2e:ad,-22.91583125,-43.23568887
2019-05-13 22:39:54,-75,0e:28:98:7e:b2:76,-22.91583125,-43.23568887
2019-05-13 22:39:55,-81,de:e6:71:e7:c9:6b,-22.91583125,-43.23568887
2019-05-13 22:39:55,-75,00:e0:4c:12:7a:2e,-22.91583125,-43.23568887
2019-05-13 22:39:56,-79,48:49:c7:50:0d:62,-22.91582936,-43.23560635
2019-05-13 22:39:56,-77,00:e0:4c:12:7a:2e,-22.91582936,-43.23560635
2019-05-13 22:39:56,-83,58:d9:c3:02:7b:2f,-22.91582936,-43.23560635
2019-05-13 22:39:56,-85,8c:45:00:5c:51:4f,-22.91582936,-43.23560635
2019-05-13 22:39:56,-83,5a:65:f1:ce:73:44,-22.91582936,-43.23560635
2019-05-13 22:39:57,-51,38:2d:d1:a7:2d:f7,-22.91582936,-43.23560635
2019-05-13 22:39:57,-85,fc:64:3a:8c:15:b6,-22.91582936,-43.23560635
2019-05-13 22:39:58,-65,38:2d:d1:a7:2d:f7,-22.91582936,-43.23560635
2019-05-13 22:39:58,-85,cc:61:e5:33:aa:f1,-22.91582936,-43.23560635
2019-05-13 22:39:59,-51,f4:f5:24:10:e2:43,-22.91576732,-43.23546681
2019-05-13 22:39:59,-79,98:39:8e:2f:88:a3,-22.91576732,-43.23546681
2019-05-13 22:39:59,-87,58:10:8c:96:7f:fe,-22.91576732,-43.23546681
2019-05-13 22:39:59,-91,00:e0:4c:12:7a:2e,-22.91576732,-43.23546681
2019-05-13 22:39:59,-57,38:2d:d1:a7:2d:f7,-22.91576732,-43.23546681
2019-05-13 22:40:00,-67,38:2d:d1:a7:2d:f7,-22.91576732,-43.23546681
2019-05-13 22:40:00,-87,58:10:8c:96:7f:fe,-22.91576732,-43.23546681
2019-05-13 22:40:00,-41,dc:bf:e9:71:22:18,-22.91576732,-43.23546681
2019-05-13 22:40:00,-79,5c:49:7d:11:9c:74,-22.91576732,-43.23546681
2019-05-13 22:40:00,-61,f4:f5:24:10:e2:43,-22.91576732,-43.23546681
2019-05-13 22:40:01,-85,8c:45:00:5d:71:ab,-22.91576732,-43.23546681
2019-05-13 22:40:01,-81,0c:cb:85:92:46:f1,-22.91576732,-43.23546681
2019-05-13 22:40:02,-75,0c:cb:85:92:46:f1,-22.91574406,-43.23524154
2019-05-13 22:40:02,-83,9c:8c:6e:cb:35:d5,-22.91574406,-43.23524154
2019-05-13 22:40:02,-81,58:d9:c3:67:e0:94,-22.91574406,-43.23524154
2019-05-13 22:40:03,-89,0c:cb:85:76:f8:7a,-22.91574406,-43.23524154
2019-05-13 22:40:04,-51,f4:f5:24:50:04:00,-22.91574406,-43.23524154
2019-05-13 22:40:04,-81,58:10:8c:96:7f:fe,-22.91574406,-43.23524154
2019-05-13 22:40:05,-69,f4:f5:24:54:50:4c,-22.91568362,-43.23500307
2019-05-13 22:40:05,-61,f4:f5:24:b3:78:74,-22.91568362,-43.23500307
