time,rssi,mac,lat,lon
2019-03-30 01:03:23,-79,28:83:35:c7:89:87,-22.98374165,-43.21454639
2019-03-30 01:03:23,-77,cc:61:e5:98:ea:9f,-22.98374165,-43.21454639
2019-03-30 01:03:23,-79,38:9a:f6:33:57:43,-22.98374165,-43.21454639
2019-03-30 01:03:23,-65,30:cb:f8:11:94:4f,-22.98374165,-43.21454639
2019-03-30 01:03:23,-85,28:83:35:64:3b:89,-22.98374165,-43.21454639
2019-03-30 01:03:23,-85,30:cb:f8:b6:c0:92,-22.98374165,-43.21454639
2019-03-30 01:03:24,-81,02:52:ed:6e:65:28,-22.98374165,-43.21454639
2019-03-30 01:03:24,-51,dc:bf:e9:e6:0f:24,-22.98374165,-43.21454639
2019-03-30 01:03:24,-79,da:a1:19:ee:5a:50,-22.98374165,-43.21454639
2019-03-30 01:03:24,-73,cc:b8:a8:63:c4:1a,-22.98374165,-43.21454639
2019-03-30 01:03:25,-81,1c:af:f7:76:73:5e,-22.98375401,-43.21433269
2019-03-30 01:03:25,-75,1e:50:67:1e:1b:14,-22.98375401,-43.21433269
2019-03-30 01:03:25,-77,f8:77:b8:1a:1e:34,-22.98375401,-43.21433269
2019-03-30 01:03:25,-89,cc:b8:a8:63:c4:1a,-22.98375401,-43.21433269
2019-03-30 01:03:26,-79,b8:e9:37:70:e8:10,-22.98375401,-43.21433269
2019-03-30 01:03:26,-83,da:a1:19:de:40:9b,-22.98375401,-43.21433269
2019-03-30 01:03:28,-81,0c:cb:85:bf:d9:e6,-22.98378489,-43.21412382
2019-03-30 01:03:29,-81,b8:e9:37:70:e8:10,-22.98378489,-43.21412382
2019-03-30 01:03:30,-89,8c:f7:10:28:34:1a,-22.98378489,-43.21412382
2019-03-30 01:03:31,-91,60:1d:91:8a:c5:0b,-22.98379914,-43.21401246
2019-03-30 01:03:31,-73,8c:f7:10:28:34:1a,-22.98379914,-43.21401246
2019-03-30 01:03:32,-75,30:cb:f8:b6:c0:92,-22.98379914,-43.21401246
2019-03-30 01:03:32,-69,28:83:35:64:3b:89,-22.98379914,-43.21401246
2019-03-30 01:03:33,-83,60:1d:91:a7:46:4e,-22.98379914,-43.21401246
2019-03-30 01:03:34,-75,28:83:35:c7:89:87,-22.9837534,-43.21400194
2019-03-30 01:03:35,-75,f0:d7:aa:b2:e3:b9,-22.9837534,-43.21400194
2019-03-30 01:03:35,-83,b8:e9:37:70:e8:10,-22.9837534,-43.21400194
2019-03-30 01:03:35,-75,f0:d7:aa:11:b0:73,-22.9837534,-43.21400194
2019-03-30 01:03:37,-79,60:1d:91:8a:c5:0b,-22.98375354,-43.21399005
2019-03-30 01:03:37,-75,7a:01:e7:06:32:62,-22.98375354,-43.21399005
2019-03-30 01:03:37,-73,38:9a:f6:99:75:d7,-22.98375354,-43.21399005
2019-03-30 01:03:38,-75,38:9a:f6:99:75:d7,-22.98375354,-43.21399005
2019-03-30 01:03:38,-83,f0:d7:aa:12:eb:29,-22.98375354,-43.21399005
2019-03-30 01:03:38,-85,3e:99:7c:7a:df:33,-22.98375354,-43.21399005
2019-03-30 01:03:38,-83,08:8c:2c:ec:76:aa,-22.98375354,-43.21399005
2019-03-30 01:03:38,-89,76:0f:01:c8:81:3f,-22.98375354,-43.21399005
2019-03-30 01:03:40,-89,8c:f7:10:28:34:1a,-22.98375883,-43.21399011
2019-03-30 01:03:41,-73,0c:ae:7d:ba:cf:c6,-22.98375883,-43.21399011
2019-03-30 01:03:42,-73,5a:b9:fb:a1:bf:cb,-22.98375883,-43.21399011
2019-03-30 01:03:43,-91,60:1d:91:8a:c5:0b,-22.98375681,-43.21399152
2019-03-30 01:03:43,-79,80:58:f8:74:56:04,-22.98375681,-43.21399152
2019-03-30 01:03:44,-89,38:9a:f6:f4:32:0b,-22.98375681,-43.21399152
2019-03-30 01:03:44,-45,dc:bf:e9:ea:10:e2,-22.98375681,-43.21399152
2019-03-30 01:03:45,-73,38:9a:f6:f4:32:0b,-22.9837574,-43.2140296
2019-03-30 01:03:49,-89,60:1d:91:8a:c5:0b,-22.98374469,-43.21397039
2019-03-30 01:03:50,-85,ac:7b:a1:52:cb:d2,-22.98374469,-43.21397039
2019-03-30 01:03:50,-71,64:32:a8:13:ea:d9,-22.98374469,-43.21397039
2019-03-30 01:03:50,-73,8c:f7:10:28:34:1a,-22.98374469,-43.21397039
2019-03-30 01:03:51,-75,f8:77:b8:1a:1e:34,-22.9837387,-43.21396661
2019-03-30 01:03:51,-77,f8:2d:7c:80:f2:a6,-22.9837387,-43.21396661
2019-03-30 01:03:52,-59,fc:64:3a:c6:24:ce,-22.9837387,-43.21396661
2019-03-30 01:03:52,-55,00:3d:e8:b3:aa:45,-22.9837387,-43.21396661
2019-03-30 01:03:53,-69,fc:64:3a:c6:24:ce,-22.98373554,-43.21396449
2019-03-30 01:03:53,-77,00:3d:e8:b3:aa:45,-22.98373554,-43.21396449
2019-03-30 01:03:53,-69,30:cb:f8:11:94:4f,-22.98373554,-43.21396449
2019-03-30 01:03:53,-73,48:49:c7:8a:c8:e8,-22.98373554,-43.21396449
2019-03-30 01:03:54,-85,00:05:16:5c:49:af,-22.98373554,-43.21396449
2019-03-30 01:03:54,-63,30:cb:f8:11:94:4f,-22.98373554,-43.21396449
2019-03-30 01:03:55,-79,3c:bb:fd:78:53:20,-22.98373554,-43.21396449
2019-03-30 01:03:55,-87,60:1d:91:8a:c5:0b,-22.98373554,-43.21396449
2019-03-30 01:03:59,-65,fc:64:3a:39:62:d0,-22.98373358,-43.21396672
2019-03-30 01:03:59,-87,28:83:35:58:6f:45,-22.98373358,-43.21396672
2019-03-30 01:04:00,-69,fc:64:3a:c6:24:ce,-22.98373358,-43.21396672
2019-03-30 01:04:00,-69,14:32:d1:1a:0e:dc,-22.98373358,-43.21396672
2019-03-30 01:04:00,-69,8c:f7:10:28:34:1a,-22.98373358,-43.21396672
2019-03-30 01:04:01,-63,fc:64:3a:c6:24:ce,-22.98373358,-43.21396672
2019-03-30 01:04:01,-77,60:1d:91:8a:c5:0b,-22.98373358,-43.21396672
2019-03-30 01:04:01,-77,48:49:c7:02:01:f0,-22.98373358,-43.21396672
2019-03-30 01:04:02,-77,d0:77:14:66:cd:61,-22.98373355,-43.21396774
2019-03-30 01:04:02,-85,00:05:16:5c:49:af,-22.98373355,-43.21396774
2019-03-30 01:04:02,-81,38:9a:f6:99:75:d7,-22.98373355,-43.21396774
2019-03-30 01:04:03,-77,38:9a:f6:99:75:d7,-22.98373355,-43.21396774
2019-03-30 01:04:03,-75,80:d2:1d:00:1e:7c,-22.98373355,-43.21396774
2019-03-30 01:04:04,-69,28:83:35:c7:89:87,-22.98373355,-43.21396774
2019-03-30 01:04:05,-89,28:83:35:58:6f:45,-22.98373359,-43.21396804
2019-03-30 01:04:06,-43,dc:bf:e9:d7:73:1f,-22.98373359,-43.21396804
2019-03-30 01:04:07,-73,a8:96:75:48:ef:16,-22.9837729,-43.2140556
2019-03-30 01:04:07,-89,60:1d:91:8a:c5:0b,-22.9837729,-43.2140556
2019-03-30 01:04:09,-69,5c:70:a3:51:11:b3,-22.9837729,-43.2140556
2019-03-30 01:04:10,-77,b4:f7:a1:bc:75:99,-22.98370152,-43.21396157
2019-03-30 01:04:10,-67,fe:09:ff:0e:4d:ab,-22.98370152,-43.21396157
2019-03-30 01:04:11,-71,8c:f7:10:28:34:1a,-22.98370152,-43.21396157
2019-03-30 01:04:11,-75,d0:77:14:66:cd:61,-22.98370152,-43.21396157
2019-03-30 01:04:12,-73,0c:ae:7d:ba:cf:c6,-22.98370152,-43.21396157
2019-03-30 01:04:12,-67,d4:63:c6:cb:1e:f0,-22.98370152,-43.21396157
2019-03-30 01:04:13,-75,98:39:8e:a0:9f:9b,-22.9836919,-43.21396373
2019-03-30 01:04:14,-71,60:1d:91:8a:c5:0b,-22.9836919,-43.21396373
2019-03-30 01:04:14,-87,70:4d:7b:55:24:08,-22.9836919,-43.21396373
2019-03-30 01:04:15,-75,88:b4:a6:52:37:01,-22.9836919,-43.21396373
2019-03-30 01:04:17,-71,5c:70:a3:51:11:b3,-22.98368566,-43.21397239
2019-03-30 01:04:19,-75,04:d6:aa:a6:a6:de,-22.98368808,-43.21397334
2019-03-30 01:04:20,-81,00:3d:e8:b3:aa:45,-22.98368808,-43.21397334
2019-03-30 01:04:20,-69,60:1d:91:8a:c5:0b,-22.98368808,-43.21397334
2019-03-30 01:04:20,-79,58:f1:02:fd:ba:46,-22.98368808,-43.21397334
2019-03-30 01:04:20,-69,d4:63:c6:cb:1e:f0,-22.98368808,-43.21397334
2019-03-30 01:04:21,-69,8c:f7:10:28:34:1a,-22.98368808,-43.21397334
2019-03-30 01:04:21,-77,00:3d:e8:b3:aa:45,-22.98368808,-43.21397334
2019-03-30 01:04:21,-87,d4:63:c6:cb:1e:f0,-22.98368808,-43.21397334
2019-03-30 01:04:23,-71,28:83:35:c7:89:87,-22.9836919,-43.21397956
2019-03-30 01:04:23,-71,28:83:35:64:3b:89,-22.9836919,-43.21397956
2019-03-30 01:04:24,-63,28:83:35:c7:89:87,-22.9836919,-43.21397956
2019-03-30 01:04:24,-71,5c:70:a3:51:11:b3,-22.9836919,-43.21397956
2019-03-30 01:04:24,-85,52:e7:e4:a7:f5:35,-22.9836919,-43.21397956
2019-03-30 01:04:24,-87,28:83:35:64:3b:89,-22.9836919,-43.21397956
2019-03-30 01:04:25,-47,30:cb:f8:11:94:4f,-22.98369245,-43.21399007
2019-03-30 01:04:25,-85,28:83:35:c7:89:87,-22.98369245,-43.21399007
2019-03-30 01:04:25,-85,5c:70:a3:51:11:b3,-22.98369245,-43.21399007
2019-03-30 01:04:26,-73,60:1d:91:8a:c5:0b,-22.98369245,-43.21399007
2019-03-30 01:04:26,-65,30:cb:f8:11:94:4f,-22.98369245,-43.21399007
2019-03-30 01:04:27,-21,dc:bf:e9:21:3a:58,-22.98369245,-43.21399007
2019-03-30 01:04:28,-87,50:92:b9:5c:19:96,-22.98369337,-43.21398526
2019-03-30 01:04:29,-73,16:0d:fa:dc:e3:de,-22.98369337,-43.21398526
2019-03-30 01:04:29,-75,f8:2d:7c:80:f2:a6,-22.98369337,-43.21398526
2019-03-30 01:04:31,-81,8c:f7:10:28:34:1a,-22.98369546,-43.21395336
2019-03-30 01:04:32,-85,28:83:35:c7:89:87,-22.98369546,-43.21395336
2019-03-30 01:04:32,-85,0a:8a:b9:c0:83:ca,-22.98369546,-43.21395336
2019-03-30 01:04:32,-87,60:1d:91:8a:c5:0b,-22.98369546,-43.21395336
2019-03-30 01:04:33,-81,08:8c:2c:fa:ed:54,-22.98370895,-43.21389003
2019-03-30 01:04:34,-75,0a:8a:b9:c0:83:ca,-22.98370895,-43.21389003
2019-03-30 01:04:35,-55,0a:8a:b9:c0:83:ca,-22.98370895,-43.21389003
2019-03-30 01:04:35,-73,d8:9c:67:dd:38:59,-22.98370895,-43.21389003
2019-03-30 01:04:36,-75,34:f6:4b:5d:b4:66,-22.98371848,-43.21380078
2019-03-30 01:04:37,-87,aa:8b:1e:e2:40:7a,-22.98371848,-43.21380078
2019-03-30 01:04:37,-85,0a:8a:b9:c0:83:ca,-22.98371848,-43.21380078
2019-03-30 01:04:37,-87,84:3a:4b:56:b7:68,-22.98371848,-43.21380078
2019-03-30 01:04:37,-79,54:2a:a2:0c:e8:29,-22.98371848,-43.21380078
2019-03-30 01:04:37,-59,50:92:b9:df:b5:16,-22.98371848,-43.21380078
2019-03-30 01:04:38,-87,50:92:b9:df:b5:16,-22.98374991,-43.21374397
2019-03-30 01:04:38,-57,60:1d:91:8a:c5:0b,-22.98374991,-43.21374397
2019-03-30 01:04:39,-77,30:4b:07:1c:92:19,-22.98374991,-43.21374397
2019-03-30 01:04:39,-77,fa:33:9c:94:f6:fc,-22.98374991,-43.21374397
2019-03-30 01:04:39,-85,22:a1:47:c5:69:f8,-22.98374991,-43.21374397
2019-03-30 01:04:41,-79,0e:c2:a1:a9:6c:0e,-22.98383191,-43.21369067
2019-03-30 01:04:42,-71,88:79:7e:25:f7:c5,-22.98383191,-43.21369067
2019-03-30 01:04:42,-83,fa:71:fa:75:b8:8c,-22.98383191,-43.21369067
2019-03-30 01:04:43,-73,50:92:b9:ec:8d:04,-22.98383191,-43.21369067
2019-03-30 01:04:43,-71,ea:61:08:39:ad:c2,-22.98383191,-43.21369067
2019-03-30 01:04:43,-81,56:1d:7f:5d:a5:1c,-22.98383191,-43.21369067
2019-03-30 01:04:44,-69,d8:9c:67:dd:38:59,-22.98384773,-43.21353728
2019-03-30 01:04:44,-71,60:1d:91:8a:c5:0b,-22.98384773,-43.21353728
2019-03-30 01:04:44,-63,ba:d5:87:4b:84:36,-22.98384773,-43.21353728
2019-03-30 01:04:45,-77,ba:d5:87:4b:84:36,-22.98384773,-43.21353728
2019-03-30 01:04:45,-69,d8:9c:67:dd:38:59,-22.98384773,-43.21353728
2019-03-30 01:04:46,-71,3c:a0:67:de:b6:89,-22.98384773,-43.21353728
2019-03-30 01:04:46,-71,d8:9c:67:dd:38:59,-22.98384773,-43.21353728
2019-03-30 01:04:46,-57,48:49:c7:ca:2d:2a,-22.98384773,-43.21353728
2019-03-30 01:04:46,-73,e8:9e:b4:5c:23:cd,-22.98384773,-43.21353728
2019-03-30 01:04:47,-83,48:49:c7:ca:2d:2a,-22.98385517,-43.21334916
2019-03-30 01:04:48,-43,dc:bf:e9:1e:14:3b,-22.98385517,-43.21334916
2019-03-30 01:04:49,-23,dc:bf:e9:1e:14:3b,-22.98384037,-43.21323256
2019-03-30 01:04:50,-79,f4:f1:e1:5f:15:ef,-22.98384037,-43.21323256
2019-03-30 01:04:51,-85,74:da:da:c3:80:bc,-22.98384037,-43.21323256
2019-03-30 01:04:52,-87,30:cb:f8:b8:b6:68,-22.98380495,-43.21299367
2019-03-30 01:04:53,-83,30:cb:f8:b8:b6:68,-22.98380495,-43.21299367
2019-03-30 01:04:54,-91,d4:63:c6:cb:1e:f0,-22.98380495,-43.21299367
2019-03-30 01:04:55,-73,68:17:29:10:dc:2c,-22.98381811,-43.21278126
2019-03-30 01:04:55,-51,30:cb:f8:11:94:4f,-22.98381811,-43.21278126
2019-03-30 01:04:55,-71,da:a1:19:b8:8e:0b,-22.98381811,-43.21278126
2019-03-30 01:04:56,-85,52:7b:fe:6c:70:97,-22.98381811,-43.21278126
2019-03-30 01:04:56,-73,f2:bf:c6:8c:5c:8d,-22.98381811,-43.21278126
2019-03-30 01:04:57,-89,70:fd:46:0b:94:90,-22.98377465,-43.21263277
2019-03-30 01:04:57,-85,50:92:b9:df:b5:16,-22.98377465,-43.21263277
2019-03-30 01:04:58,-83,a8:16:d0:fd:c4:d1,-22.98377465,-43.21263277
2019-03-30 01:04:58,-77,28:83:35:c7:89:87,-22.98377465,-43.21263277
2019-03-30 01:04:59,-87,a8:16:d0:fd:c4:d1,-22.98377465,-43.21263277
2019-03-30 01:04:59,-71,28:83:35:c7:89:87,-22.98377465,-43.21263277
2019-03-30 01:05:01,-63,f0:d7:aa:a6:19:37,-22.98378468,-43.21244103
2019-03-30 01:05:02,-65,70:fd:46:0b:94:90,-22.98378468,-43.21244103
2019-03-30 01:05:02,-77,48:49:c7:cf:7a:ee,-22.98378468,-43.21244103
2019-03-30 01:05:02,-89,00:3d:e8:b3:aa:45,-22.98378468,-43.21244103
2019-03-30 01:05:02,-87,2e:19:8f:e8:f2:0e,-22.98378468,-43.21244103
2019-03-30 01:05:03,-71,2e:19:8f:e8:f2:0e,-22.9838654,-43.21224827
2019-03-30 01:05:03,-65,a8:16:d0:39:bc:49,-22.9838654,-43.21224827
2019-03-30 01:05:03,-67,28:83:35:fa:83:3f,-22.9838654,-43.21224827
2019-03-30 01:05:06,-77,10:d0:7a:8c:5a:e9,-22.9838274,-43.21210109
2019-03-30 01:05:06,-71,c2:a5:02:80:09:3a,-22.9838274,-43.21210109
2019-03-30 01:05:08,-71,ce:0c:9d:b0:1d:56,-22.9838274,-43.21210109
2019-03-30 01:05:08,-73,02:d1:6b:4d:48:3c,-22.9838274,-43.21210109
2019-03-30 01:05:09,-81,02:48:30:3e:8b:9a,-22.98380547,-43.21197533
2019-03-30 01:05:09,-77,fe:63:ea:00:94:5d,-22.98380547,-43.21197533
2019-03-30 01:05:10,-81,02:48:30:3e:8b:9a,-22.98380547,-43.21197533
2019-03-30 01:05:10,-61,ac:83:f3:db:d2:38,-22.98380547,-43.21197533
2019-03-30 01:05:10,-43,dc:bf:e9:f1:77:38,-22.98380547,-43.21197533
2019-03-30 01:05:11,-61,a8:16:d0:e7:4f:1f,-22.98380547,-43.21197533
2019-03-30 01:05:11,-77,e8:91:20:f2:40:f3,-22.98380547,-43.21197533
2019-03-30 01:05:11,-71,36:b0:54:48:16:a9,-22.98380547,-43.21197533
2019-03-30 01:05:11,-41,38:9a:f6:78:3b:2f,-22.98380547,-43.21197533
2019-03-30 01:05:11,-69,50:92:b9:d2:c1:84,-22.98380547,-43.21197533
2019-03-30 01:05:12,-87,36:b0:54:48:16:a9,-22.98372765,-43.2118724
2019-03-30 01:05:12,-61,38:9a:f6:78:3b:2f,-22.98372765,-43.2118724
2019-03-30 01:05:12,-67,6e:1e:0d:5f:95:6a,-22.98372765,-43.2118724
2019-03-30 01:05:13,-79,f0:d7:aa:a6:19:37,-22.98372765,-43.2118724
2019-03-30 01:05:13,-73,30:cb:f8:b8:b6:68,-22.98372765,-43.2118724
2019-03-30 01:05:13,-87,da:a1:19:e0:94:59,-22.98372765,-43.2118724
2019-03-30 01:05:14,-83,b4:f1:da:fa:2a:30,-22.98372765,-43.2118724
2019-03-30 01:05:14,-83,d4:c9:4b:60:36:95,-22.98372765,-43.2118724
2019-03-30 01:05:14,-71,d4:c9:4b:55:d7:35,-22.98372765,-43.2118724
2019-03-30 01:05:14,-77,f0:d7:aa:a6:19:37,-22.98372765,-43.2118724
2019-03-30 01:05:14,-83,d4:c9:4b:f4:4d:f8,-22.98372765,-43.2118724
2019-03-30 01:05:16,-89,8c:2d:aa:4e:da:cf,-22.98371012,-43.21187228
2019-03-30 01:05:16,-63,46:5b:5f:01:4f:3e,-22.98371012,-43.21187228
2019-03-30 01:05:16,-75,96:e5:47:9b:c0:bb,-22.98371012,-43.21187228
2019-03-30 01:05:17,-89,8c:2d:aa:4e:da:cf,-22.98371012,-43.21187228
2019-03-30 01:05:17,-81,46:5b:5f:01:4f:3e,-22.98371012,-43.21187228
2019-03-30 01:05:17,-79,96:c8:2c:e8:f2:c0,-22.98371012,-43.21187228
2019-03-30 01:05:18,-79,48:49:c7:4e:63:6c,-22.98369663,-43.2118606
2019-03-30 01:05:18,-77,26:7b:b1:f0:2d:5c,-22.98369663,-43.2118606
2019-03-30 01:05:18,-57,96:c8:2c:e8:f2:c0,-22.98369663,-43.2118606
2019-03-30 01:05:19,-77,48:49:c7:4e:63:6c,-22.98369663,-43.2118606
2019-03-30 01:05:19,-77,b4:99:ba:17:34:12,-22.98369663,-43.2118606
2019-03-30 01:05:20,-75,5a:ed:c6:4c:5a:c6,-22.98369663,-43.2118606
2019-03-30 01:05:20,-67,a8:96:75:da:87:b6,-22.98369663,-43.2118606
2019-03-30 01:05:21,-71,a8:96:75:da:87:b6,-22.9836889,-43.21185702
2019-03-30 01:05:21,-83,d6:3d:d8:74:b9:cc,-22.9836889,-43.21185702
2019-03-30 01:05:21,-69,46:25:44:80:4f:98,-22.9836889,-43.21185702
2019-03-30 01:05:21,-81,8c:2d:aa:4e:da:cf,-22.9836889,-43.21185702
2019-03-30 01:05:21,-63,70:fd:46:47:7f:22,-22.9836889,-43.21185702
2019-03-30 01:05:22,-79,46:25:44:80:4f:98,-22.9836889,-43.21185702
2019-03-30 01:05:22,-87,70:fd:46:47:7f:22,-22.9836889,-43.21185702
2019-03-30 01:05:22,-79,00:3d:e8:b3:aa:45,-22.9836889,-43.21185702
2019-03-30 01:05:23,-71,28:83:35:c7:89:87,-22.98369733,-43.21185292
2019-03-30 01:05:23,-71,00:3d:e8:b3:aa:45,-22.98369733,-43.21185292
2019-03-30 01:05:24,-85,38:9a:f6:09:33:27,-22.98369733,-43.21185292
2019-03-30 01:05:24,-85,46:25:44:80:4f:98,-22.98369733,-43.21185292
2019-03-30 01:05:24,-73,a6:b5:a4:c4:e3:bc,-22.98369733,-43.21185292
2019-03-30 01:05:24,-67,8c:2d:aa:4e:da:cf,-22.98369733,-43.21185292
2019-03-30 01:05:24,-85,ca:41:6e:c6:9b:20,-22.98369733,-43.21185292
2019-03-30 01:05:25,-79,46:25:44:80:4f:98,-22.98369733,-43.21185292
2019-03-30 01:05:25,-67,84:16:f9:1b:52:62,-22.98369733,-43.21185292
2019-03-30 01:05:25,-73,b4:99:ba:17:34:12,-22.98369733,-43.21185292
2019-03-30 01:05:26,-85,94:65:2d:38:86:43,-22.98371921,-43.21183261
2019-03-30 01:05:26,-91,28:83:35:fa:83:3f,-22.98371921,-43.21183261
2019-03-30 01:05:26,-85,88:d7:f6:5a:db:26,-22.98371921,-43.21183261
2019-03-30 01:05:26,-79,5a:a2:b1:32:60:83,-22.98371921,-43.21183261
2019-03-30 01:05:26,-87,d4:63:c6:cb:1e:f0,-22.98371921,-43.21183261
2019-03-30 01:05:27,-81,5a:a2:b1:32:60:83,-22.98371921,-43.21183261
2019-03-30 01:05:27,-67,d4:63:c6:cb:1e:f0,-22.98371921,-43.21183261
2019-03-30 01:05:27,-73,b4:99:ba:17:34:12,-22.98371921,-43.21183261
2019-03-30 01:05:27,-49,30:cb:f8:11:94:4f,-22.98371921,-43.21183261
2019-03-30 01:05:27,-73,22:b5:c2:4d:23:06,-22.98371921,-43.21183261
2019-03-30 01:05:27,-71,ec:1a:59:e3:21:34,-22.98371921,-43.21183261
2019-03-30 01:05:27,-73,0a:d1:9e:74:4f:b6,-22.98371921,-43.21183261
2019-03-30 01:05:28,-65,0a:d1:9e:74:4f:b6,-22.98372129,-43.21180361
2019-03-30 01:05:28,-85,ee:ae:21:25:30:6b,-22.98372129,-43.21180361
2019-03-30 01:05:28,-81,88:1f:a1:6f:90:ac,-22.98372129,-43.21180361
2019-03-30 01:05:28,-87,42:2b:a8:65:68:15,-22.98372129,-43.21180361
2019-03-30 01:05:28,-75,5e:96:d9:d1:f4:9b,-22.98372129,-43.21180361
2019-03-30 01:05:29,-85,b4:99:ba:17:34:12,-22.98372129,-43.21180361
2019-03-30 01:05:29,-87,ca:04:97:48:cd:a6,-22.98372129,-43.21180361
2019-03-30 01:05:29,-73,00:16:98:1c:4a:e7,-22.98372129,-43.21180361
2019-03-30 01:05:29,-69,28:80:23:f3:53:66,-22.98372129,-43.21180361
2019-03-30 01:05:29,-75,08:c5:e1:c4:c5:db,-22.98372129,-43.21180361
2019-03-30 01:05:30,-53,ca:04:97:48:cd:a6,-22.98372129,-43.21180361
2019-03-30 01:05:30,-67,3e:b5:52:86:3a:b6,-22.98372129,-43.21180361
2019-03-30 01:05:30,-87,da:a1:19:a6:b7:e7,-22.98372129,-43.21180361
2019-03-30 01:05:30,-87,ee:c7:16:5a:1a:b5,-22.98372129,-43.21180361
2019-03-30 01:05:30,-79,7e:04:27:4d:80:15,-22.98372129,-43.21180361
2019-03-30 01:05:31,-77,cc:2d:b7:a9:28:2d,-22.98371485,-43.21175715
2019-03-30 01:05:31,-61,38:9a:f6:78:3b:2f,-22.98371485,-43.21175715
2019-03-30 01:05:31,-81,38:9a:f6:09:33:27,-22.98371485,-43.21175715
2019-03-30 01:05:31,-73,96:24:f0:7a:dc:41,-22.98371485,-43.21175715
2019-03-30 01:05:31,-73,d2:2d:db:d1:3e:35,-22.98371485,-43.21175715
2019-03-30 01:05:32,-55,cc:2d:b7:a9:28:2d,-22.98371485,-43.21175715
2019-03-30 01:05:32,-35,38:9a:f6:78:3b:2f,-22.98371485,-43.21175715
2019-03-30 01:05:32,-79,aa:24:30:33:82:b4,-22.98371485,-43.21175715
2019-03-30 01:05:32,-69,d4:63:c6:a3:57:f6,-22.98371485,-43.21175715
2019-03-30 01:05:32,-69,d4:63:c6:00:7d:53,-22.98371485,-43.21175715
2019-03-30 01:05:32,-87,38:9a:f6:09:33:27,-22.98371485,-43.21175715
2019-03-30 01:05:32,-91,b4:99:ba:17:34:12,-22.98371485,-43.21175715
2019-03-30 01:05:32,-79,d4:63:c6:e6:63:02,-22.98371485,-43.21175715
2019-03-30 01:05:32,-37,dc:bf:e9:a6:5d:7b,-22.98371485,-43.21175715
2019-03-30 01:05:32,-67,ae:97:a9:33:85:bd,-22.98371485,-43.21175715
2019-03-30 01:05:32,-55,94:65:2d:38:86:43,-22.98371485,-43.21175715
2019-03-30 01:05:33,-79,94:65:2d:38:86:43,-22.98371485,-43.21175715
2019-03-30 01:05:33,-81,fa:89:7f:15:eb:b3,-22.98371485,-43.21175715
2019-03-30 01:05:33,-87,da:a1:19:76:73:3f,-22.98371485,-43.21175715
2019-03-30 01:05:33,-67,62:45:36:9b:d9:71,-22.98371485,-43.21175715
2019-03-30 01:05:33,-83,a0:ed:cd:69:7d:b4,-22.98371485,-43.21175715
2019-03-30 01:05:34,-69,7e:fb:9c:be:31:9b,-22.98371214,-43.21172378
2019-03-30 01:05:34,-63,82:ca:b7:2b:6b:14,-22.98371214,-43.21172378
2019-03-30 01:05:34,-65,e2:9d:5e:3b:29:b2,-22.98371214,-43.21172378
2019-03-30 01:05:34,-83,4a:a2:d7:ac:6f:38,-22.98371214,-43.21172378
2019-03-30 01:05:34,-77,de:cb:7c:c1:3e:6f,-22.98371214,-43.21172378
2019-03-30 01:05:34,-79,d4:c9:4b:00:48:00,-22.98371214,-43.21172378
2019-03-30 01:05:34,-89,b4:99:ba:17:34:12,-22.98371214,-43.21172378
2019-03-30 01:05:35,-83,5a:54:74:bc:1c:82,-22.98371214,-43.21172378
2019-03-30 01:05:35,-69,b4:99:ba:17:34:12,-22.98371214,-43.21172378
2019-03-30 01:05:36,-85,d6:91:80:6a:6c:1b,-22.98371214,-43.21172378
2019-03-30 01:05:36,-89,be:7f:9b:20:e9:14,-22.98371214,-43.21172378
2019-03-30 01:05:36,-65,5a:54:74:bc:1c:82,-22.98371214,-43.21172378
2019-03-30 01:05:36,-69,60:1d:91:a7:46:4e,-22.98371214,-43.21172378
2019-03-30 01:05:36,-57,da:a1:19:5e:a4:1f,-22.98371214,-43.21172378
2019-03-30 01:05:37,-81,3e:1f:b2:bd:1f:c1,-22.98371055,-43.21170014
2019-03-30 01:05:37,-83,da:a1:19:67:e4:de,-22.98371055,-43.21170014
2019-03-30 01:05:37,-85,96:13:44:b5:ce:03,-22.98371055,-43.21170014
2019-03-30 01:05:37,-79,fa:89:7f:15:eb:b3,-22.98371055,-43.21170014
2019-03-30 01:05:37,-77,84:10:0d:2d:20:ff,-22.98371055,-43.21170014
2019-03-30 01:05:37,-67,b4:99:ba:17:34:12,-22.98371055,-43.21170014
2019-03-30 01:05:38,-89,b4:99:ba:17:34:12,-22.98371055,-43.21170014
2019-03-30 01:05:38,-85,f2:e0:b1:e2:18:f0,-22.98371055,-43.21170014
2019-03-30 01:05:38,-71,16:cb:6a:e8:d4:ec,-22.98371055,-43.21170014
2019-03-30 01:05:38,-67,e2:77:17:20:05:3c,-22.98371055,-43.21170014
2019-03-30 01:05:38,-63,06:0b:6f:9a:7e:70,-22.98371055,-43.21170014
2019-03-30 01:05:39,-77,da:a1:19:63:bd:6e,-22.98371055,-43.21170014
2019-03-30 01:05:39,-83,d4:c9:4b:37:48:d4,-22.98371055,-43.21170014
2019-03-30 01:05:39,-85,94:65:2d:38:86:43,-22.98371055,-43.21170014
2019-03-30 01:05:39,-83,d4:c9:4b:e3:2e:db,-22.98371055,-43.21170014
2019-03-30 01:05:40,-61,5e:13:10:10:6d:42,-22.98371039,-43.21168573
