1553907813,-79,6,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-79,6,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-79,6,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-79,6,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-79,6,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-63,2,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-65,2,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-65,2,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-61,2,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-63,2,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-61,2,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907813,-63,2,ff:ff:ff:ff:ff:ff,60:1d:91:a7:46:4e,ff:ff:ff:ff:ff:ff,
1553907814,-75,3,ff:ff:ff:ff:ff:ff,28:83:35:c7:89:87,ff:ff:ff:ff:ff:ff,#NET-CLARO-WIFI
1553907815,-75,3,ff:ff:ff:ff:ff:ff,f0:d7:aa:b2:e3:b9,ff:ff:ff:ff:ff:ff,
1553907815,-83,3,ff:ff:ff:ff:ff:ff,b8:e9:37:70:e8:10,ff:ff:ff:ff:ff:ff,
1553907815,-81,3,ff:ff:ff:ff:ff:ff,b8:e9:37:70:e8:10,ff:ff:ff:ff:ff:ff,Gabriel Boyer
1553907815,-75,3,ff:ff:ff:ff:ff:ff,f0:d7:aa:11:b0:73,ff:ff:ff:ff:ff:ff,
1553907817,-79,4,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907817,-79,4,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907817,-71,4,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907817,-75,4,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907817,-75,4,ff:ff:ff:ff:ff:ff,7a:01:e7:06:32:62,ff:ff:ff:ff:ff:ff,
1553907817,-73,4,ff:ff:ff:ff:ff:ff,38:9a:f6:99:75:d7,ff:ff:ff:ff:ff:ff,
1553907817,-79,4,ff:ff:ff:ff:ff:ff,38:9a:f6:99:75:d7,ff:ff:ff:ff:ff:ff,
1553907818,-75,4,ff:ff:ff:ff:ff:ff,38:9a:f6:99:75:d7,ff:ff:ff:ff:ff:ff,
1553907818,-83,4,ff:ff:ff:ff:ff:ff,f0:d7:aa:12:eb:29,ff:ff:ff:ff:ff:ff,Apto 204
1553907818,-85,3,ff:ff:ff:ff:ff:ff,3e:99:7c:7a:df:33,ff:ff:ff:ff:ff:ff,
1553907818,-83,5,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,CLARO-WIFI
1553907818,-81,5,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,
1553907818,-83,5,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,CLARO-WIFI
1553907818,-81,5,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,
1553907818,-63,1,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,CLARO-WIFI
1553907818,-61,1,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,
1553907818,-63,1,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,CLARO-WIFI
1553907818,-83,4,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,CLARO-WIFI
1553907818,-89,4,ff:ff:ff:ff:ff:ff,76:0f:01:c8:81:3f,ff:ff:ff:ff:ff:ff,
1553907818,-85,4,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,
1553907818,-83,4,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,CLARO-WIFI
1553907818,-83,4,ff:ff:ff:ff:ff:ff,08:8c:2c:ec:76:aa,ff:ff:ff:ff:ff:ff,
1553907820,-89,6,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,Bar Redentor
1553907820,-71,2,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,
1553907821,-73,2,ff:ff:ff:ff:ff:ff,0c:ae:7d:ba:cf:c6,ff:ff:ff:ff:ff:ff,
1553907822,-73,3,ff:ff:ff:ff:ff:ff,5a:b9:fb:a1:bf:cb,ff:ff:ff:ff:ff:ff,
1553907822,-73,3,ff:ff:ff:ff:ff:ff,5a:b9:fb:a1:bf:cb,ff:ff:ff:ff:ff:ff,
1553907823,-91,7,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907823,-85,7,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907823,-79,3,ff:ff:ff:ff:ff:ff,80:58:f8:74:56:04,ff:ff:ff:ff:ff:ff,
1553907823,-77,3,ff:ff:ff:ff:ff:ff,80:58:f8:74:56:04,ff:ff:ff:ff:ff:ff,
1553907823,-77,3,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907823,-77,3,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907823,-79,3,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907824,-89,6,ff:ff:ff:ff:ff:ff,38:9a:f6:f4:32:0b,ff:ff:ff:ff:ff:ff,#NET-CLARO-WIFI
1553907824,-45,8,ff:ff:ff:ff:ff:ff,dc:bf:e9:ea:10:e2,ff:ff:ff:ff:ff:ff,
1553907824,-19,4,ff:ff:ff:ff:ff:ff,dc:bf:e9:ea:10:e2,ff:ff:ff:ff:ff:ff,
1553907824,-53,4,ff:ff:ff:ff:ff:ff,dc:bf:e9:ea:10:e2,ff:ff:ff:ff:ff:ff,
1553907825,-73,4,ff:ff:ff:ff:ff:ff,38:9a:f6:f4:32:0b,ff:ff:ff:ff:ff:ff,#NET-CLARO-WIFI
1553907825,-89,7,ff:ff:ff:ff:ff:ff,38:9a:f6:f4:32:0b,ff:ff:ff:ff:ff:ff,#NET-CLARO-WIFI
1553907829,-89,6,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907829,-91,6,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907829,-91,6,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907829,-73,2,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907829,-77,2,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907830,-85,6,ff:ff:ff:ff:ff:ff,ac:7b:a1:52:cb:d2,ff:ff:ff:ff:ff:ff,
1553907830,-87,6,ff:ff:ff:ff:ff:ff,ac:7b:a1:52:cb:d2,ff:ff:ff:ff:ff:ff,
1553907830,-71,2,ff:ff:ff:ff:ff:ff,64:32:a8:13:ea:d9,ff:ff:ff:ff:ff:ff,
1553907830,-73,2,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,Bar Redentor
1553907830,-65,2,ff:ff:ff:ff:ff:ff,ac:7b:a1:52:cb:d2,ff:ff:ff:ff:ff:ff,
1553907830,-63,2,ff:ff:ff:ff:ff:ff,ac:7b:a1:52:cb:d2,ff:ff:ff:ff:ff:ff,
1553907830,-87,9,ff:ff:ff:ff:ff:ff,ac:7b:a1:52:cb:d2,ff:ff:ff:ff:ff:ff,
1553907830,-85,9,ff:ff:ff:ff:ff:ff,ac:7b:a1:52:cb:d2,ff:ff:ff:ff:ff:ff,
1553907831,-75,3,ff:ff:ff:ff:ff:ff,f8:77:b8:1a:1e:34,ff:ff:ff:ff:ff:ff,
1553907831,-79,3,ff:ff:ff:ff:ff:ff,f8:77:b8:1a:1e:34,ff:ff:ff:ff:ff:ff,
1553907831,-77,3,ff:ff:ff:ff:ff:ff,f8:2d:7c:80:f2:a6,ff:ff:ff:ff:ff:ff,LiLi.
1553907832,-59,7,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907832,-61,7,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907832,-35,3,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907832,-55,3,ff:ff:ff:ff:ff:ff,00:3d:e8:b3:aa:45,ff:ff:ff:ff:ff:ff,
1553907832,-59,3,ff:ff:ff:ff:ff:ff,00:3d:e8:b3:aa:45,ff:ff:ff:ff:ff:ff,
1553907832,-35,3,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907832,-35,3,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907832,-41,3,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907832,-61,3,ff:ff:ff:ff:ff:ff,00:3d:e8:b3:aa:45,ff:ff:ff:ff:ff:ff,
1553907832,-59,3,ff:ff:ff:ff:ff:ff,00:3d:e8:b3:aa:45,ff:ff:ff:ff:ff:ff,
1553907832,-41,3,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907833,-69,3,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907833,-77,10,ff:ff:ff:ff:ff:ff,00:3d:e8:b3:aa:45,ff:ff:ff:ff:ff:ff,
1553907833,-55,10,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907833,-57,10,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907833,-81,8,ff:ff:ff:ff:ff:ff,00:3d:e8:b3:aa:45,ff:ff:ff:ff:ff:ff,
1553907833,-69,8,ff:ff:ff:ff:ff:ff,30:cb:f8:11:94:4f,ff:ff:ff:ff:ff:ff,
1553907833,-69,8,ff:ff:ff:ff:ff:ff,30:cb:f8:11:94:4f,ff:ff:ff:ff:ff:ff,
1553907833,-43,4,ff:ff:ff:ff:ff:ff,30:cb:f8:11:94:4f,ff:ff:ff:ff:ff:ff,
1553907833,-73,4,ff:ff:ff:ff:ff:ff,48:49:c7:8a:c8:e8,ff:ff:ff:ff:ff:ff,#NET-CLARO-WIFI
1553907833,-77,4,ff:ff:ff:ff:ff:ff,48:49:c7:8a:c8:e8,ff:ff:ff:ff:ff:ff,#NET-CLARO-WIFI
1553907834,-85,4,ff:ff:ff:ff:ff:ff,00:05:16:5c:49:af,ff:ff:ff:ff:ff:ff,
1553907834,-63,11,ff:ff:ff:ff:ff:ff,30:cb:f8:11:94:4f,ff:ff:ff:ff:ff:ff,
1553907834,-61,11,ff:ff:ff:ff:ff:ff,30:cb:f8:11:94:4f,ff:ff:ff:ff:ff:ff,
1553907835,-79,4,ff:ff:ff:ff:ff:ff,3c:bb:fd:78:53:20,ff:ff:ff:ff:ff:ff,
1553907835,-77,4,ff:ff:ff:ff:ff:ff,3c:bb:fd:78:53:20,ff:ff:ff:ff:ff:ff,
1553907835,-87,12,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907835,-89,12,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907835,-89,12,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907839,-65,2,ff:ff:ff:ff:ff:ff,fc:64:3a:39:62:d0,ff:ff:ff:ff:ff:ff,
1553907839,-69,2,ff:ff:ff:ff:ff:ff,fc:64:3a:39:62:d0,ff:ff:ff:ff:ff:ff,
1553907839,-87,13,ff:ff:ff:ff:ff:ff,28:83:35:58:6f:45,ff:ff:ff:ff:ff:ff,
1553907839,-85,13,ff:ff:ff:ff:ff:ff,28:83:35:58:6f:45,ff:ff:ff:ff:ff:ff,
1553907840,-69,7,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907840,-67,7,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907840,-43,3,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907840,-45,3,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907840,-69,3,ff:ff:ff:ff:ff:ff,14:32:d1:1a:0e:dc,ff:ff:ff:ff:ff:ff,
1553907840,-73,3,ff:ff:ff:ff:ff:ff,14:32:d1:1a:0e:dc,ff:ff:ff:ff:ff:ff,
1553907840,-69,3,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,
1553907840,-63,1,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907840,-61,1,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907841,-63,7,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907841,-63,7,ff:ff:ff:ff:ff:ff,fc:64:3a:c6:24:ce,ff:ff:ff:ff:ff:ff,
1553907841,-77,3,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907841,-77,3,ff:ff:ff:ff:ff:ff,48:49:c7:02:01:f0,ff:ff:ff:ff:ff:ff,
1553907842,-77,4,ff:ff:ff:ff:ff:ff,d0:77:14:66:cd:61,ff:ff:ff:ff:ff:ff,xarpy_wfnt
1553907842,-85,4,ff:ff:ff:ff:ff:ff,00:05:16:5c:49:af,ff:ff:ff:ff:ff:ff,
1553907842,-85,4,ff:ff:ff:ff:ff:ff,00:05:16:5c:49:af,ff:ff:ff:ff:ff:ff,
1553907842,-81,4,ff:ff:ff:ff:ff:ff,38:9a:f6:99:75:d7,ff:ff:ff:ff:ff:ff,
1553907843,-77,4,ff:ff:ff:ff:ff:ff,38:9a:f6:99:75:d7,ff:ff:ff:ff:ff:ff,
1553907843,-75,4,ff:ff:ff:ff:ff:ff,80:d2:1d:00:1e:7c,ff:ff:ff:ff:ff:ff,PANDA
1553907843,-77,4,ff:ff:ff:ff:ff:ff,80:d2:1d:00:1e:7c,ff:ff:ff:ff:ff:ff,PANDA
1553907843,-77,4,ff:ff:ff:ff:ff:ff,80:d2:1d:00:1e:7c,ff:ff:ff:ff:ff:ff,PANDA
1553907844,-69,1,ff:ff:ff:ff:ff:ff,28:83:35:c7:89:87,ff:ff:ff:ff:ff:ff,#NET-CLARO-WIFI
1553907845,-89,3,ff:ff:ff:ff:ff:ff,28:83:35:58:6f:45,ff:ff:ff:ff:ff:ff,
1553907846,-43,6,ff:ff:ff:ff:ff:ff,dc:bf:e9:d7:73:1f,ff:ff:ff:ff:ff:ff,
1553907846,-39,6,ff:ff:ff:ff:ff:ff,dc:bf:e9:d7:73:1f,ff:ff:ff:ff:ff:ff,
1553907846,-19,2,ff:ff:ff:ff:ff:ff,dc:bf:e9:d7:73:1f,ff:ff:ff:ff:ff:ff,
1553907846,-57,2,ff:ff:ff:ff:ff:ff,dc:bf:e9:d7:73:1f,ff:ff:ff:ff:ff:ff,
1553907846,-61,2,ff:ff:ff:ff:ff:ff,dc:bf:e9:d7:73:1f,ff:ff:ff:ff:ff:ff,
1553907846,-43,4,ff:ff:ff:ff:ff:ff,dc:bf:e9:d7:73:1f,ff:ff:ff:ff:ff:ff,
1553907847,-73,2,ff:ff:ff:ff:ff:ff,a8:96:75:48:ef:16,ff:ff:ff:ff:ff:ff,
1553907847,-73,2,ff:ff:ff:ff:ff:ff,a8:96:75:48:ef:16,ff:ff:ff:ff:ff:ff,
1553907847,-89,4,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907849,-69,3,ff:ff:ff:ff:ff:ff,5c:70:a3:51:11:b3,ff:ff:ff:ff:ff:ff,
1553907849,-69,3,ff:ff:ff:ff:ff:ff,5c:70:a3:51:11:b3,ff:ff:ff:ff:ff:ff,
1553907849,-71,3,ff:ff:ff:ff:ff:ff,5c:70:a3:51:11:b3,ff:ff:ff:ff:ff:ff,
1553907850,-77,3,ff:ff:ff:ff:ff:ff,b4:f7:a1:bc:75:99,ff:ff:ff:ff:ff:ff,
1553907850,-67,4,ff:ff:ff:ff:ff:ff,fe:09:ff:0e:4d:ab,ff:ff:ff:ff:ff:ff,
1553907851,-71,4,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,Bar Redentor
1553907851,-71,4,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,
1553907851,-73,4,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,Bar Redentor
1553907851,-67,4,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,
1553907851,-73,4,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,Bar Redentor
1553907851,-73,4,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,
1553907851,-75,4,ff:ff:ff:ff:ff:ff,d0:77:14:66:cd:61,ff:ff:ff:ff:ff:ff,
1553907851,-75,4,ff:ff:ff:ff:ff:ff,d0:77:14:66:cd:61,ff:ff:ff:ff:ff:ff,UVLINE
1553907851,-75,4,ff:ff:ff:ff:ff:ff,d0:77:14:66:cd:61,ff:ff:ff:ff:ff:ff,xarpy_wfnt
1553907851,-75,4,ff:ff:ff:ff:ff:ff,d0:77:14:66:cd:61,ff:ff:ff:ff:ff:ff,
1553907851,-71,4,ff:ff:ff:ff:ff:ff,d0:77:14:66:cd:61,ff:ff:ff:ff:ff:ff,xarpy_wfnt
1553907851,-73,4,ff:ff:ff:ff:ff:ff,d0:77:14:66:cd:61,ff:ff:ff:ff:ff:ff,
1553907851,-73,4,ff:ff:ff:ff:ff:ff,d0:77:14:66:cd:61,ff:ff:ff:ff:ff:ff,UVLINE
1553907851,-79,4,ff:ff:ff:ff:ff:ff,d0:77:14:66:cd:61,ff:ff:ff:ff:ff:ff,xarpy_wfnt
1553907851,-87,6,ff:ff:ff:ff:ff:ff,8c:f7:10:28:34:1a,ff:ff:ff:ff:ff:ff,Bar Redentor
1553907852,-73,4,ff:ff:ff:ff:ff:ff,0c:ae:7d:ba:cf:c6,ff:ff:ff:ff:ff:ff,
1553907852,-73,4,ff:ff:ff:ff:ff:ff,0c:ae:7d:ba:cf:c6,ff:ff:ff:ff:ff:ff,
1553907852,-67,4,ff:ff:ff:ff:ff:ff,d4:63:c6:cb:1e:f0,ff:ff:ff:ff:ff:ff,BP
1553907852,-67,4,ff:ff:ff:ff:ff:ff,d4:63:c6:cb:1e:f0,ff:ff:ff:ff:ff:ff,
1553907852,-85,6,ff:ff:ff:ff:ff:ff,d4:63:c6:cb:1e:f0,ff:ff:ff:ff:ff:ff,BP
1553907852,-85,6,ff:ff:ff:ff:ff:ff,d4:63:c6:cb:1e:f0,ff:ff:ff:ff:ff:ff,
1553907853,-75,1,ff:ff:ff:ff:ff:ff,98:39:8e:a0:9f:9b,ff:ff:ff:ff:ff:ff,
1553907854,-71,1,ff:ff:ff:ff:ff:ff,60:1d:91:8a:c5:0b,ff:ff:ff:ff:ff:ff,
1553907854,-87,7,ff:ff:ff:ff:ff:ff,70:4d:7b:55:24:08,ff:ff:ff:ff:ff:ff,
1553907854,-89,7,ff:ff:ff:ff:ff:ff,70:4d:7b:55:24:08,ff:ff:ff:ff:ff:ff,
1553907855,-75,6,ff:ff:ff:ff:ff:ff,88:b4:a6:52:37:01,ff:ff:ff:ff:ff:ff,
1553907855,-81,8,ff:ff:ff:ff:ff:ff,88:b4:a6:52:37:01,ff:ff:ff:ff:ff:ff,
